"""7163""","""550""","""401""","""9.03.1983""",,"""Gradski, Ruse. """,""": Ahmed Yasharov""","""Bulgaria""","""10000""",,,"""3""","""2""","""1""","""0""","""Yanko Dinkov""","""(6)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7168""","""550""","""406""","""04.05.1983""",,"""Vasil Lcvski, Sofia, ""","""G. Tsvctanov""","""Bulgańa), 1(x""","""0""",,,"""5""","""2""","""3""","""0""",,"""no""","""BIlL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7173""","""551""","""411""","""21.09.1983""",,"""Fridrich-Ludwig-Jahn, Neubrandenburg, ""","""Lászlб Padar""","""Hungary""","""12000""",,,"""2""","""0""","""1""","""0""",,"""no""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7174""","""551""","""412""","""12.10.1983""","""23th 00 Qualifier ""","""Dinamo, Moskva, """,,,"""14000""",,,"""0""","""0""",,,,"""no""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7178""","""551""","""416""","""4.02.1984""",,"""Casablanca""",,,,"""MAROC""","""BULGARIA	""","""1""","""1""","""0""","""0""","""Ivan Vutsov""","""(18)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7180""","""551""","""418""","""28.03.1984""","""23th OG Qualifier ""","""Hadji Dimitar, Slivers, ""","""Eduard Sostarić""","""Yugoslavia""","""20000""",,,"""0""","""0""",,,,"""no""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7182""","""551""","""420""","""11.04.1984""","""23th OG Qualifier ""","""Ujpesti Dozsa, Budapest, ""","""Andrzej Libich""","""Poland""","""4000""",,,"""1""","""1""","""1""","""0""",,"""no""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7183""","""551""","""421""","""25.04.1984""","""23th OG Qualifier ""","""Aleksandroupolis, ""","""Alain Delmer""","""France""",,,,"""1""","""3""","""1""","""1""",,"""no""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7204""","""553""","""442""","""19.02.1986""",,"""Rabat, ""","""A. Nasul""","""Morocco""","""22000""","""MAROC""","""BULGARIA	""","""0""","""0""",,,"""Ivan Vutsπv""","""(41)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7207""","""553""","""445""","""30.04.1986""",,"""Vasil Levski, Sofia. ""","""Ivan loshov""","""Bulgaria""","""3000""","""BULGARIA""","""NORTH KOREEA	""","""3""","""0""",,,"""Ivan Vutsπv""","""(44)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7208""","""553""","""446""","""31.05.1986""","""13 WС 1 Round ""","""Azteca, Mexico City. ""","""Erik Frederiksson""","""Sweden""","""115000""","""BULGARIA""","""ITALIA	""","""1""","""1""","""0""","""1""","""Ivan Vutsov""","""(45)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7209""","""553""","""447""","""5.06.1986""","""13°5 WC l Round ""","""Olimpico ""","""Fallaj Khuzam Al-Shanar""","""Saudi""","""45000""","""BULGARIA""","""SOUTH KOREEA	""","""1""","""1""","""1""","""0""","""Ivan Vutsov""","""(46)""","""BIJL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7212""","""553""","""450""","""10.09.1986""","""8 EC Qualifier ""","""Hampden Park, Glasgow. ""","""Erik Frederiksson""","""Sweden""","""35076""","""SCOTLAŇD""","""BULGARIA	""","""0""","""0""",,,"""Hristo Mladenov""","""(37)""","""BIiL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7235""","""555""","""473""","""24.12.1988""",,"""Surjahclub, Surjah, """,,,"""2000""","""UNITED ARAB EМIRATES""","""BULGARIA	""","""0""","""1""","""0""","""1""","""Boris Angelov""","""(15)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7241""","""555""","""479""","""20.09.1989""",,"""""""Dino Manuzzi"""", Cesena, ""","""Alphonse Constanıtin""","""Belgium""","""22328""","""ITALIA""","""BULGARIA	""","""4""","""0""","""2""","""0""","""Ivan Vutsov""","""(50)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7245""","""555""","""483""","""12.09.1990""",,"""Charmilles, Genève, ""","""Guy Goethals""","""Belgium""","""12500""","""SWITZERLANЛ""","""BULGARIA	""","""2""","""0""","""1""","""0""","""Ivan Vutsov""","""(""""54)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7252""","""556""","""489""","""1.05.1991""","""9u EC Qualifier ""","""Vasil Levski, Sofa, ""","""Karl-Josef Assenmacher""","""Germany""","""0""","""BULGARIA""","""SWІТZERLAND	""","""2""","""3""","""2""","""0""","""Ivan Vutsov""","""(60)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7256""","""556""","""491""","""29.05.1991""",,"""Estádio João Havelange, Uberlandia, ""","""José Roberto Wright""","""Brazil""","""25000""","""BRASIL""","""BULGARIA	""","""3""","""0""","""2""","""0""","""Kr,:simir Borisov""","""(2)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7260""","""556""","""493""","""25.09.1991""",,"""Vasil Levski, Sofia, ""","""Pranimir Fabarogié""","""Yugoslavia""","""20000""","""BULGARIA""","""ITALIA	""","""2""","""1""","""1""","""0""","""Dimitar Penev""","""(3)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7267""","""556""","""496""","""28.04.1992""",,"""Bern, ""","""Markus Merk""","""Germany""","""2000""","""SWITZERLÀND""","""BULGARIA	""","""0""","""2""","""0""","""1""","""Dimitar Penev""","""(6)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7270""","""557""","""11""","""06.05.1923""",,"""Sparta, Praha; ""","""Jacques Hirrle""","""Switzerland""","""15000""","""ĆZECHOŚLOVAKIA""","""DENMARK	""","""2""","""0""","""2""","""0""","""Josef Fanta""","""(9)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7286""","""559""","""505""","""18.02.1993""",,"""Dubai, """,,,"""5000""","""UNITED ARAB EMIRATS""","""BULGARIA	""","""1""","""0""",,,"""Dimitar Penev""","""(15)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7288""","""559""","""506""","""20.02.1993""",,"""Dubai""",,,,"""UNITED ARAB EMIRATE""","""RULGARLA	""","""1""","""3""",,,"""Dimitar Penev""","""(16)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7303""","""558""","""28""","""03.07.1926""",,"""Sparta, Praha; ""","""Eugen Braun""","""Austria""","""20000""","""ĆZECHOSLOVAКIA""","""SWEDEN	""","""4""","""2""","""2""","""1""","""Evžen Kraus""","""(5)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7308""","""561""","""516""","""3.06.1994""",,"""Vasil Levski, Sofia, ""","""Adrian Porumboiu""","""România""","""15000""","""BULGARIA""","""UKRAINA	""","""1""","""1""","""1""","""0""","""Dimitar Penev""","""(26)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7319""","""560""","""37""","""18.09.1927""","""Dr.Gerő Cup ""","""Strahov, Praha; ""","""Ernst Fabric""","""Yugoslavia""","""25000""","""CZEĆHOSLOVAKIA""","""AUSTRIλ	""","""2""","""0""","""1""","""0""","""Rudolf Henčl""","""(5)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7322""","""561""","""522""","""13.07.1994""","""15`"""" WC Qualifier semital ""","""Giants Stadium, New York, ""","""Joël Quiniou""","""France""","""77000""","""ITALIA""","""BULGARIA	""","""2""","""1""","""2""","""1""","""Dinıitar Penev""","""(32)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7359""","""563""","""539""","""2.06.1996""",,"""Sofia, ""","""Sabri Celik""","""Turkey""","""15000""","""BULGARIA""","""UNITED ARAB EMIRATE	""","""4""","""1""","""2""","""1""","""Dimitar Penev""","""(49)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7388""","""565""","""552""","""10.09.1997""","""lбй WC Qualifier Qualifier ""","""Vasil Levski, Sofia, ""","""Vaclav Krondl""","""Czech Republic""","""45000""","""BULGARIA""","""RUUSSIA	""","""1""","""0""","""0""","""0""","""Hristo Bonev""","""(10)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7423""","""568""","""93""","""23.09.1934""","""Dr.Geró Cup ""","""Prater, Wien; ""","""Rinaldo Barlassing""","""Italy""","""50000""","""AUŚTRIA""","""CZECHOSLOVAKIA	""","""2""","""2""","""2""","""0""","""Karel Petrů""","""(16)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7427""","""567""","""570""","""19.05.1999""",,"""Dubnica nad Vгhom, """,""": Hartınut Strampe""","""Germany""","""6600""","""SLOVAKLA""","""BULGARIA	""","""2""","""0""","""1""","""0""","""Dimitar Dimitrov""","""(9)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7434""","""567""","""573""","""18.08.1999""",,"""Diııanıo, Kyiv, ""","""Romans Lajuks""","""Lauvia""","""0""","""UKRAINA""","""BULGARIA	""","""1""","""1""","""0""","""0""","""Dimitar Dimitrov""","""(12)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7451""","""570""","""109""","""15.05.1937""",,"""Sηarta, Praha; ""","""Dr.Peco Bauwens""","""Germany""","""35000""","""CZECHOSLOVAKIA""","""SCOТLAND	""","""1""","""3""","""1""","""2""","""Josef Tesař""","""(2)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7452""","""569""","""581""","""26.04.2000""",,"""Georgi Asparukhov, Sofia, ""","""Sasπ Lazarevski""","""Macedonia""","""1500""","""BULGARIA""","""UKRAINA	""","""0""","""1""","""0""","""0""","""Stoieho Mladenov""","""(5)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7467""","""569""","""588""","""28.01.2001""",,"""Kingston, ""","""Prendergast""","""Jamaica""",,"""JAMAIĆA""","""BULGARIA	""","""0""","""0""",,,"""Stoicho Mladenov""","""(12)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7476""","""571""","""592""","""25.04.2001""",,"""Ullevål, Oslo, ""","""Jozef Kacenga""","""Slovakia""","""6211""","""NORGE""","""BULGARIA	""","""2""","""1""","""0""","""1""","""Stoicho Mladenov""","""(16)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7481""","""572""","""125""","""28.08.1938""",,"""HŠK Konkordija, Zagreb; ""","""Hans Wutrich""","""Switzerland""","""10000""","""YUGOSLAVIA""","""ĆZECHOSLOVAКIA	""","""1""","""3""","""0""","""2""","""Václav Meissner dr.""","""(8)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7523""","""573""","""614""","""10.09.2003""","""125 EC Qualifier ""","""Comunal, Andorra La Vella, ""","""Tomasi. Mikulski""","""Poland""","""1000""","""ANDORRA""","""BtLGARIA	""","""0""","""3""","""0""","""2""","""Plamen Markov""","""(16)""","""BUL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7573""","""577""","""195""","""13.10.1957""","""Dr.Gerő Cup ""","""Prater, Wien: ""","""Gottfried Dienst""","""Switzerland""","""60000""","""AUSTRIλ""","""CZECHOSLOVAKIλ	""","""2""","""2""","""1""","""2""","""Karel Bejbl""","""(1)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7587""","""578""","""209""","""10.05.1959""","""1"," EC.Preliminar Round. ""","""Tehelné pole, Bratislava; ""","""Joseph Barberan""","""France""","""60000""","""CZECHOSLOVAKIA""","""REPUBLIC OF IRELAND	""","""4""","""0""","""1""","""0""","""Rudolf Vytlačil""","""(2)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7637""","""581""","""259""","""19.10.1966""",,"""JNA, Beograd; ""","""Edward Babauczek""","""Austria""","""770""","""YUGOŚLAVIA""","""ĆZECHOSLOVAKIA	""","""1""","""0""","""1""","""0""","""Josef Marko""","""(8)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7665""","""583""","""287""","""25.10.1970""",,"""Sparta, Praha; ""","""Gerhard Kunze""","""East Gerınany""","""4000""","""CZEĆHOŚLOVAKIA""","""POLAND	""","""2""","""2""","""0""","""2""","""Antonín Rýgr 14).Goal: Pavel Stratil""","""(49,83)""","""ГCH""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7667""","""583""","""289""","""16.05.1971""","""4h EC.Qualifier ""","""Tehelné pole. Bratislava: ""","""Fernando dos Santos Leite""","""Portugal""","""38207""","""CZEĆHOSLOVAKLA""","""ROMANIA	""","""1""","""0""","""1""","""0""","""Ladislav""","""No""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7702""","""585""","""324""","""24.09.1975""",,"""Za Lužánkami, Brno; ""","""Jan Lazowski""","""Poland""","""15000""","""CZECHOSLOVAKIA""","""ŚWITZERLAND	""","""1""","""1""","""0""","""0""","""Václav Ježek""","""(24)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7767""","""589""","""389""","""18.08.1981""",,"""Strahov, Praha; ""","""Gerard J.M. Geurds""","""Holland""","""35000""","""CZECHOSLOVAKIA""","""EUROPE XI	""","""4""","""0""","""1""","""0""","""Jozef Vengloš""","""(35)""","""TCH""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7773""","""590""","""395""","""03.03.1982""",,"""iVIOrUfllbi, Sao Paulo; ""","""Juan Cardelino""","""Uruguay""","""107060""","""SRAZIL""","""CZECHOSLOVAKIA	""","""1""","""1""","""0""","""0""","""Jozef Vengloš""","""(41)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7811""","""592""","""433""","""10.08.1986""",,"""Parramatta, Sydney; ""","""Richard Lorenc""","""Australia""","""10150""","""AUŚTRALIA""","""CZECHOSLOVAKIA	""","""0""","""3""","""0""","""1""","""Josef Masopust""","""(17)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7840""","""594""","""462""","""04.04.1990""",,"""Za Lužánkarпi, Brno; ""","""Gerhard Kapi""","""Austria""","""4000""","""CZECHOSLOVAKIA""","""EGYIPT	""","""0""","""1""","""0""","""0""","""Jozef Vengloš""","""(67)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7856""","""595""","""478""","""05.06.1991""","""- CZECHOSLOVAKIA	0.1(0-1)	9h EC.Qualifier ""","""Laugardalsvdllur, Reykjavik; ""","""John Spillane""","""Republic of Ireland""","""5000""","""ICELANI)""","""CZECHOSLOVAKIA	""","""0""","""1""","""0""","""1""","""Milan Máčala""","""(9)""","""TCH""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7863""","""596""","""485""","""04.01.1992""",,"""Cairo; ""","""Jamal Al-Shańf""","""Syria""","""20000""","""EGYIPT""","""CZECHOSLOVAKIA	""","""2""","""0""","""1""","""0""","""Milan Máčala""","""(16)""","""ТСН""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""7889""","""598""","""511""","""08.05.1995""",,"""Tehelné pole, Bratislava; ""","""Leif Sundell""","""Sweden); Att: 13,(""","""1300""","""SLΠVAKIA""","""CZECH REPUBLIC	""","""1""","""1""","""0""","""1""","""Dugan Uhrin""","""(12)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7917""","""600""","""539""","""24.08.1997""","""16th WC.Qualifier ""","""Теће!йё pole, Bratisiava; ""","""Piero Ceccarini""","""Italy""","""27000""","""ЅLOУАКІА""","""CZECH REPUBLIC	""","""2""","""1""","""1""","""1""","""Dugan Uhrin""","""(40)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7920""","""600""","""542""","""11.10.1997""","""16th WC.Qualifier ""","""Sparta, Praha; ""","""Urs Mcicr""","""Switzerland""","""5048""","""CZECH REPUBLIC""","""ЅІОУАКІА	""","""3""","""0""",,,"""Dugan Uhrin""","""(43)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7921""","""600""","""543""","""3.12.1997""","""Confederations Cup, 1st Rd. ""","""King Fand, Riyadh; ""","""Ramesh Ramdhan""","""Trinidad/Tobago""","""3500""","""CZECH REPUBLIC""","""ЅОUТН AFRICA	""","""2""","""2""","""2""","""1""","""Dugan Uhrin""","""(44)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7923""","""600""","""545""","""17.12.1997""","""Confederations Cup, 1 Rd. ""","""King Fand, Riyadh; ""","""Reně М. Ortube Betancourt""","""Bolivia""","""15000""","""UNITED ARAB ЕМТRАТЕЅ""","""CZECH REPUBLiC	""","""1""","""6""","""0""","""4""","""Dugan Uhrin""","""(46)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7930""","""600""","""552""","""27.05.1998""",,"""Olympic, Seoul; ""","""Mohamed Nazri Abdullah""","""Malaysia""","""43000""","""ЅОUТН KOREA""","""CZECH REPUBLIC	""","""2""","""2""","""0""","""2""","""Jozef Chovanec""","""(5)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7941""","""601""","""563""","""09.06.1999""","""11"""" EC.Qualifier ""","""Sparta, Praha; ""","""Hellmut Krug""","""Germany""","""21000""","""CZECH REPUBLIC""","""SCOTLANП	""","""3""","""2""","""0""","""1""","""Jozef Chovanec""","""(16)""","""CZE""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""7991""","""606""","""2""","""27.11.1960""","""7h WC. Qualifier ""","""Ramat Gan,Tel Aviv; ""","""Zivota Viajić""","""Yugoslavia""","""12000""","""ISRAEL""","""ĆYPRUS	""","""6""","""1""","""3""","""0""","""Argyris Gavalas""","""(2)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""8005""","""607""","""2""","""27.11.1960""","""7h WC. Qualifier ""","""Ramat Gan,Tel Aviv; ""","""Zivota Viajić""","""Yugoslavia""","""12000""","""ISRAEL""","""ĆYPRUS	""","""6""","""1""","""3""","""0""","""Argyris Gavalas""","""(2)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""8026""","""608""","""23""","""03.02.1971""","""4`h EC.Qualifıer ""","""GSP, Nicosia; ""","""Francesco Francescon""","""Italia""","""9119""","""ĆYPRUS""","""NORTHERN IRELAND	""","""0""","""3""","""0""","""0""","""Ray Wood""","""(3)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""8027""","""608""","""24""","""21.04.1971""","""4`h EC.Qualifier ""","""Windsor Park, Belfast; ""","""Jacques Coiling""","""Luxembourg""","""19153""","""NORTHERN IRELAND""","""ĆYPRUS	""","""5""","""0""","""2""","""0""","""Ray Wood""","""(4)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""8029""","""608""","""26""","""07.06.1971""","""4`h EC.Qualifier ""","""Lenin, Moskva; ""","""Erik Beijar""","""Finland""","""21159""","""SOVIEТ UNION""","""CYPRUS	""","""6""","""1""","""3""","""0""","""Ray Wood""","""(6)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""8031""","""608""","""28""","""29.03.1972""","""1015 WC.Qualificr ""","""da Luz, Lisboa; ""","""Vital Loraux""","""Belgium""","""3000""","""PORTUGAL""","""ĆYPRUS	""","""4""","""0""","""2""","""0""","""Sima Milovanov""","""(1)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""8052""","""610""","""49""","""30.01.1977""",,"""GSP, Nicosia; ""","""Sotos Afxentiou""","""Cyprus""",,"""CYPRUŚ""","""BULGARIA	""","""1""","""2""","""1""","""0""","""Panikos Krystallis""","""(4)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""8054""","""610""","""51""","""16.11.1977""","""11 `h WC.Qualifıer ""","""Sao Luis, Faro; ""","""Michal Jursa""","""Czechoslovakia""","""13000""","""PORTUGAL""","""ĆYPRŮS	""","""4""","""0""","""2""","""0""","""Andreas Lazarides""","""(1)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""8072""","""611""","""69""","""05.12.1981""","""12h WC.Qualifier ""","""Pare des Princes, Paris; ""","""Edwin Borg""","""Malta""","""43437""","""FRANCE""","""ĆYPRUS	""","""4""","""0""","""2""","""0""","""Kostas Talianos""","""(18)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""8077""","""611""","""74""","""22.12.1982""",,"""Ethniko, Ioannina; ""","""Nikos Fakis""","""Greece""","""800""","""GREECE""","""ĆYPRUS	""","""1""","""0""","""1""","""0""","""Bavl Spasov""","""(3)""","""CYP""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
